row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,475.148.024,840.461.884,475148024.0,840461884.0
Lãi từ thanh lý khoản đầu tư (TM số 14.1),Lãi từ thanh lý khoản đầu tư (TM số 14.1),Lãi từ thanh lý khoản đầu tư (TM số 14.1),462.922.280,25.510.560,462922280.0,25510560.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,398.687,1.216.717,398687.0,1216717.0
Thu nhập cổ tức,Thu nhập cổ tức,Thu nhập cổ tức,79.956,-,79956.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,938.548.947,867.189.161,938548947.0,867189161.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên thứ ba,Trong đó: > Doanh thu từ các bên thứ ba,Doanh thu từ các bên thứ ba,495.656.316,17.487.607,495656316.0,17487607.0
Doanh thu từ các bên liên quan (TM số 29),Trong đó: > Doanh thu từ các bên liên quan (TM số 29),Doanh thu từ các bên liên quan (TM số 29),442.892.631,849.701.554,442892631.0,849701554.0
