row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,-,,
Thu nhập thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành > Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(581.096),(347.000),-581096.0,-347000.0
TỔNG CỘNG,Chi phí thuế TNDN hiện hành > TỔNG CỘNG,TỔNG CỘNG,(581.096),(347.000),-581096.0,-347000.0
