row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,586.573.304,17.778.990,586573304.0,17778990.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,526.273.114,759.605.140,526273114.0,759605140.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,5.610.007,2.867.368,5610007.0,2867368.0
Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,1.759.667,16.172.109,1759667.0,16172109.0
Khác,Khác,Khác,8.560.361,-,8560361.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.128.776.453,796.423.607,1128776453.0,796423607.0
