row_label_raw,row_label_full,1. Tổng doanh thu bán hàng và cung cấp dịch vụ,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
- Doanh thu bán thành phẩm và hàng hoá,- Doanh thu bán thành phẩm và hàng hoá,- Doanh thu bán thành phẩm và hàng hoá,"2,322,019,478,890","1,692,735,895,249",,
- Doanh thu xuất hàng mẫu và tiêu dùng nội bộ,- Doanh thu xuất hàng mẫu và tiêu dùng nội bộ,- Doanh thu xuất hàng mẫu và tiêu dùng nội bộ,"1,895,817,367","2,933,125,793",,
- Doanh thu các hợp đồng thi công công trình,- Doanh thu các hợp đồng thi công công trình,- Doanh thu các hợp đồng thi công công trình,"152,830,485,629","124,565,827,915",,
- Doanh thu từ chuyển nhượng 4.000 ha đất trồng rừng,- Doanh thu từ chuyển nhượng 4.000 ha đất trồng rừng,- Doanh thu từ chuyển nhượng 4.000 ha đất trồng rừng,-,"32,535,600,000",,
"- Doanh thu cung cấp dịch vụ (phí xuất khẩu, chi phí gia công, cho thuê mặt bằng, gia công...)","- Doanh thu cung cấp dịch vụ (phí xuất khẩu, chi phí gia công, cho thuê mặt bằng, gia công...)","- Doanh thu cung cấp dịch vụ (phí xuất khẩu, chi phí gia công, cho thuê mặt bằng, gia công...)","19,054,890,211","6,940,843,540",,
Cộng,Cộng,Cộng,"2,495,800,672,097","1,859,711,292,497",,
