row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,VND,VND,,
"Doanh thu bán hàng, dịch vụ","Doanh thu bán hàng, dịch vụ","Doanh thu bán hàng, dịch vụ",35.001.163.690,37.088.779.494,35001163690.0,37088779494.0
- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,1.691.230.513,2.846.904.939,1691230513.0,2846904939.0
- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,-,873.177.936,,873177936.0
- Công ty Cổ phần Thẩm định giá Thế kỳ,- Công ty Cổ phần Thẩm định giá Thế kỳ,- Công ty Cổ phần Thẩm định giá Thế kỳ,1.890.824.490,3.108.333.250,1890824490.0,3108333250.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,23.976.037.993,15.637.665.642,23976037993.0,15637665642.0
- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,4.563.685.745,11.203.875.940,4563685745.0,11203875940.0
- Công ty Cổ phần CNV Sài Gòn,- Công ty Cổ phần CNV Sài Gòn,- Công ty Cổ phần CNV Sài Gòn,2.879.384.949,-,2879384949.0,
- Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần Dolphin 2 Việt Nam,-,3.418.821.787,,3418821787.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",288.725.066.988,1.005.128.867.935,288725066988.0,1005128867935.0
Chi phí giá vốn hàng bán,Chi phí giá vốn hàng bán,Chi phí giá vốn hàng bán,281.525.872.451,954.520.241.122,281525872451.0,954520241122.0
- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,171.341.855.325,954.520.241.122,171341855325.0,954520241122.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,110.184.017.126,-,110184017126.0,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,1.055.636.249,39.480.735.935,1055636249.0,39480735935.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,-,39.076.199.405,,39076199405.0
- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,1.055.636.249,404.536.530,1055636249.0,404536530.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,6.143.558.288,11.127.890.878,6143558288.0,11127890878.0
- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và lữ hành Thế Kỳ,204.225.000,1.764.028.460,204225000.0,1764028460.0
- Công ty Cổ phần Tập đoàn Thế Kỳ,- Công ty Cổ phần Tập đoàn Thế Kỳ,- Công ty Cổ phần Tập đoàn Thế Kỳ,5.811.720.739,9.363.862.418,5811720739.0,9363862418.0
- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,- Công ty Cổ phần Hồng Lam Xuân Thành,127.612.549,-,127612549.0,
Doanh thu hoạt động tài chính - lãi cho vay,Doanh thu hoạt động tài chính - lãi cho vay,Doanh thu hoạt động tài chính - lãi cho vay,17.880.952.060,16.995.794.519,17880952060.0,16995794519.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,17.880.952.060,16.995.794.519,17880952060.0,16995794519.0
- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,26.506.849,-,26506849.0,
,,,Năm 2023,Năm 2022,,
,,,VND,VND,,
Thu nhập của người quản lý chủ chốt,Thu nhập của người quản lý chủ chốt,Thu nhập của người quản lý chủ chốt,2.759.540.087,3.415.694.685,2759540087.0,3415694685.0
Ông Nguyễn Trung Vũ,Ông Nguyễn Trung Vũ,Ông Nguyễn Trung Vũ,215.694.445,384.361.702,215694445.0,384361702.0
Ông Phạm Thanh Hưng,Ông Phạm Thanh Hưng,Ông Phạm Thanh Hưng,273.000.000,322.384.752,273000000.0,322384752.0
Ông Vương Văn Tường,Ông Vương Văn Tường,Ông Vương Văn Tường,80.000.000,311.436.170,80000000.0,311436170.0
Ông Phạm Đức Hùng,Ông Phạm Đức Hùng,Ông Phạm Đức Hùng,605.610.032,-,605610032.0,
Ông Chu Hữu Chiến,Ông Chu Hữu Chiến,Ông Chu Hữu Chiến,196.140.430,569.042.533,196140430.0,569042533.0
Ông Nguyễn Anh Hương,Ông Nguyễn Anh Hương,Ông Nguyễn Anh Hương,138.054.125,376.361.702,138054125.0,376361702.0
Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,1.251.041.055,1.452.107.826,1251041055.0,1452107826.0
Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,-,-,,
Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,-,-,,
