row_label_raw,row_label_full,col_0,Hợp đồng cho vay,Loại tiền,Mục đích vay,Lãi suất năm,Thời hạn vay,Hình thức đảm bảo,31/12/2023 > VND97.400.000.000,01/01/2023 > VND223.500.000.000,numeric__Hợp đồng cho vay,numeric__Loại tiền,numeric__Mục đích vay,numeric__Lãi suất năm,numeric__Thời hạn vay,numeric__Hình thức đảm bảo,numeric__31/12/2023 > VND97.400.000.000,numeric__01/01/2023 > VND223.500.000.000
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,,,,,,,
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Hợp đồng số245/HĐVV/CRE-CIV,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,30.000.000.000,,,,,,,,30000000000.0
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Hợp đồng số2501/2022/HĐVV/CENL,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,80.000.000.000,,,,,,,,80000000000.0
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Hợp đồng số.2801/2022/HĐVV/CRE-Hợp đồng vay số30/09/2021/HDVV,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,40.000.000.000,,,,,,,,40000000000.0
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Hợp đồng vay số27/01/2022/HDVV,VND,Bổ sung vốn cho hoạt động kinh doanh,10%/năm,12 tháng,Tín chấp,46.800.000.000,57.000.000.000,,,,,,,46800000000.0,57000000000.0
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Hợp đồng vay số27/01/2022/HDVV,VND,Bổ sung vốn cho hoạt động kinh doanh,10%/năm,12 tháng,Tín chấp,3.100.000.000,16.500.000.000,,,,,,,3100000000.0,16500000000.0
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,0110/2023/HĐVV/CAD-ĐTBDSTK,VND,Bổ sung vốn cho hoạt động kinh doanh,10%/năm,12 tháng,Tín chấp,1.500.000.000,-,,,,,,,1500000000.0,
Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Bên liên quan > Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,0110/2023/HĐVV/CAD-ĐTBDSTK,VND,"Đầu tư, kinh doanh","5% - 8,5%",12 tháng,Tín chấp,12.000.000.000,-,,,,,,,12000000000.0,
