row_label_raw,row_label_full,Nội dung,Số nhận nợ,Số dư 31/12/2023,numeric__Số nhận nợ,numeric__Số dư 31/12/2023
,,,VND,VND,,
"- Trả nợ thay cho Bà Đình Thùy Dương tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Ngọc Mỹ, số tiền:","- Trả nợ thay cho Bà Đình Thùy Dương tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Ngọc Mỹ, số tiền:","- Trả nợ thay cho Bà Đình Thùy Dương tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Ngọc Mỹ, số tiền:",237.000.000.000,232.000.000.000,237000000000.0,232000000000.0
"- Trả nợ thay cho Ông Nguyễn Công Lam tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Đình Thiện và Bà Nguyễn Ngọc Thanh Uyên, số tiền:","- Trả nợ thay cho Ông Nguyễn Công Lam tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Đình Thiện và Bà Nguyễn Ngọc Thanh Uyên, số tiền:","- Trả nợ thay cho Ông Nguyễn Công Lam tiền mua lại cổ phần Hồng Lam Xuân Thành của ông Nguyễn Đình Thiện và Bà Nguyễn Ngọc Thanh Uyên, số tiền:",8.881.869.735,5.881.869.735,8881869735.0,5881869735.0
