row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,1.594.920.497,27.588.702.665,8.543.611.792,20.983.948.484,896.762.825,14.450.208.301,1594920497.0,27588702665.0,8543611792.0,20983948484.0,896762825.0,14450208301.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,215.031.551,53.374.002.826,2.851.958.127,51.468.212.790,167.385.174,4.710.101.786,215031551.0,53374002826.0,2851958127.0,51468212790.0,167385174.0,4710101786.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,131.587.655,80.163.656.428,10.591.409.754,3.177.308.341,162.641,87.446.332.827,131587655.0,80163656428.0,10591409754.0,3177308341.0,162641.0,87446332827.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,210.706,268.818.523,88.000.999,69.524.140,-,287.084.676,210706.0,268818523.0,88000999.0,69524140.0,,287084676.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",241.679.849,-,95.721.820,23.589.153,243.269.002,73.721.820,241679849.0,,95721820.0,23589153.0,243269002.0,73721820.0
,,,2.183.430.258,161.395.180.442,22.170.702.492,75.722.582.908,1.307.579.642,106.967.449.410,2183430258.0,161395180442.0,22170702492.0,75722582908.0,1307579642.0,106967449410.0
