row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Ông Vương Văn Tường,Ông Vương Văn Tường,Ông Vương Văn Tường,Thành viên HĐQT không điều hành kiểm Thành viên Ủy ban kiểm toán (Hết nhiệm kỳ 2018-2023 tại ngày 27/4/2023; và không tham gia nhiệm kỳ mới 2023-2028).,
Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,Thành viên HĐQT kiểm Phó Tổng Giám đốc.,
Ông Phạm Đức Hùng,Ông Phạm Đức Hùng,Ông Phạm Đức Hùng,Tổng Giám đốc (Bổ nhiệm ngày 10/10/2023),
Ông Nguyễn Anh Hương,Ông Nguyễn Anh Hương,Ông Nguyễn Anh Hương,Phó Tổng Giám đốc.,
Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,Bà Nguyễn Minh Hồi,Phó Tổng Giám đốc.,
Bà Vũ Thị Xuân Giang,Bà Vũ Thị Xuân Giang,Bà Vũ Thị Xuân Giang,Phó Tổng Giám đốc (Bổ nhiệm ngày 22/02/2024),
Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,Ông Nguyễn Đức Vui,Chủ tịch Ủy ban kiểm toán.,
Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,Bà Nguyễn Thị Hoàng Oanh,Thành viên Ủy ban kiểm toán (Bổ nhiệm ngày 27/04/2023).,
