row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
"Giá vốn bán gỗ, sản phẩm từ gỗ","Giá vốn bán gỗ, sản phẩm từ gỗ","Giá vốn bán gỗ, sản phẩm từ gỗ",9.212.202.734,11.233.035.572,9212202734.0,11233035572.0
Giá vốn bán phân bón,Giá vốn bán phân bón,Giá vốn bán phân bón,114.635.182.847,253.236.203.857,114635182847.0,253236203857.0
Giá vốn công trình xây dựng,Giá vốn công trình xây dựng,Giá vốn công trình xây dựng,7.790.764.817,17.476.746.321,7790764817.0,17476746321.0
Giá vốn bán linh kiện điện tử,Giá vốn bán linh kiện điện tử,Giá vốn bán linh kiện điện tử,-,36.492.988.378,,36492988378.0
Giá vốn cho thuê tài sản,Giá vốn cho thuê tài sản,Giá vốn cho thuê tài sản,6.140.090.559,6.502.012.355,6140090559.0,6502012355.0
Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,130.806.652.635,153.642.314.821,130806652635.0,153642314821.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,2.668.576.078,2.815.047.762,2668576078.0,2815047762.0
Giá trị HTK hủy bỏ do hư hỏng,Giá trị HTK hủy bỏ do hư hỏng,Giá trị HTK hủy bỏ do hư hỏng,25.377.394.528,-,25377394528.0,
Trích lập/hoàn nhập dự phòng giảm giá hàng tồn kho,Trích lập/hoàn nhập dự phòng giảm giá hàng tồn kho,Trích lập/hoàn nhập dự phòng giảm giá hàng tồn kho,(750.364.847),750.364.847,-750364847.0,750364847.0
Giá vốn bán bất động sản đầu tư,Giá vốn bán bất động sản đầu tư,Giá vốn bán bất động sản đầu tư,66.819.517.973,-,66819517973.0,
Cộng,Cộng,Cộng,362.700.017.324,482.148.713.913,362700017324.0,482148713913.0
