row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2020,01/01/2020,numeric__Môi quan hệ,numeric__31/12/2020,numeric__01/01/2020
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty con,34.839.674.670,34.839.674.670,,34839674670.0,34839674670.0
Công ty Cổ phần Cà phê Gia Lai,Công ty Cổ phần Cà phê Gia Lai,Công ty Cổ phần Cà phê Gia Lai,Công ty con,-,192.000.000,,,192000000.0
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,12.219.817.130,12.219.817.130,,12219817130.0,12219817130.0
Công ty CP Đầu tư & KD Bất động sản ĐLGL,Công ty CP Đầu tư & KD Bất động sản ĐLGL,Công ty CP Đầu tư & KD Bất động sản ĐLGL,Công ty con,1.000.000.000,1.000.000.000,,1000000000.0,1000000000.0
Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty con,-,4.188.504.595,,,4188504595.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Chung chủ tịch HĐQT,-,28.554.105.640,,,28554105640.0
Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Công ty CP Tập đoàn Năng lượng Tái tạo Việt Nam,Chung cổ đông lớn,330.200.000,-,,330200000.0,
Cộng,Cộng,Cộng,,48.389.691.800,80.994.102.035,,48389691800.0,80994102035.0
