row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tập đoàn Dầu khí Việt Nam (*),Tập đoàn Dầu khí Việt Nam (*),Tập đoàn Dầu khí Việt Nam (*),252.636.545.923,556.491.691.416,252636545923.0,556491691416.0
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,22.798.636.733,-,22798636733.0,
Công ty Cổ phần PVI,Công ty Cổ phần PVI,Công ty Cổ phần PVI,4.326.000.000,4.326.000.000,4326000000.0,4326000000.0
Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,-,2.988.140.927,,2988140927.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,-,2.400.868.218,,2400868218.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,15.037.141.434,36.659.343.786,15037141434.0,36659343786.0
,,,294.798.324.090,602.866.044.347,294798324090.0,602866044347.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả khác của các bên liên quan (được trình bày tại Thuyết minh số 32),Trong đó: > Phải trả khác của các bên liên quan (được trình bày tại Thuyết minh số 32),Phải trả khác của các bên liên quan (được trình bày tại Thuyết minh số 32),279.761.182.656,567.538.368.241,279761182656.0,567538368241.0
