row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
1.260.663.500,1.260.663.500,1.260.663.500,594.174.180,594174180.0
50.000.000,50.000.000,50.000.000,,
1.310.663.500,50.000.000 > 1.310.663.500,1.310.663.500,594.174.180,594174180.0
