row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
3.447.888.429.448,3.447.888.429.448,3.447.888.429.448,2.528.623.967.684,2528623967684.0
3.400.773.902.339,3.400.773.902.339,3.400.773.902.339,2.496.062.032.099,2496062032099.0
47.114.527.109,47.114.527.109,47.114.527.109,32.561.935.585,32561935585.0
3.447.888.429.448,3.447.888.429.448,3.447.888.429.448,2.528.623.967.684,2528623967684.0
