row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
1.163.209.696.838,1.163.209.696.838,1.163.209.696.838,1.094.260.034.139,1094260034139.0
334.993.443.867,334.993.443.867,334.993.443.867,303.087.450.934,303087450934.0
1.498.203.140.705,1.498.203.140.705,1.498.203.140.705,1.397.347.485.073,1397347485073.0
