row_label_raw,row_label_full,A. 7.4. Dự phòng suy giảm giá trị tài sản tài chính và tài sản nhận thế chấpDự phòng giảm giá tài sản tài chínhDự phòng suy giảm - Cho vay hoạt động ký quỹ,Số cuối năm > (10.885.616.176),Số đầu năm > (10.885.616.176),numeric__Số cuối năm > (10.885.616.176),numeric__Số đầu năm > (10.885.616.176)
Cộng,Cộng,Cộng,(10.885.616.176),(10.885.616.176),-10885616176.0,-10885616176.0
"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn",Số cuối năm,Số đầu năm,,
"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn > A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn",228.058.372,118.407.889,228058372.0,118407889.0
"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn > A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn","A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn",48.046.572.583,18.154.778.624,48046572583.0,18154778624.0
Cộng,"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn > Cộng",Cộng,48.274.630.955,18.273.186.513,48274630955.0,18273186513.0
A. 7.5.2. Phải thu các dịch vụ CTCK cung cấp7.5.2.1 Phải thu phí môi giới chứng khoán qua các Sở GD7.5.2.2 Phải thu phí môi giới chứng khoán không qua các Sở GD7.5.2.3 Phải thu hoạt động tư vấn đầu tư CK7.5.2.4 Phải thu hoạt động tư vấn khác7.5.2.5 Phải thu hoạt động lưu ký chứng khoán7.5.2.6 Phải thu dịch vụ khác,"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn > A. 7.5.2. Phải thu các dịch vụ CTCK cung cấp7.5.2.1 Phải thu phí môi giới chứng khoán qua các Sở GD7.5.2.2 Phải thu phí môi giới chứng khoán không qua các Sở GD7.5.2.3 Phải thu hoạt động tư vấn đầu tư CK7.5.2.4 Phải thu hoạt động tư vấn khác7.5.2.5 Phải thu hoạt động lưu ký chứng khoán7.5.2.6 Phải thu dịch vụ khác",A. 7.5.2. Phải thu các dịch vụ CTCK cung cấp7.5.2.1 Phải thu phí môi giới chứng khoán qua các Sở GD7.5.2.2 Phải thu phí môi giới chứng khoán không qua các Sở GD7.5.2.3 Phải thu hoạt động tư vấn đầu tư CK7.5.2.4 Phải thu hoạt động tư vấn khác7.5.2.5 Phải thu hoạt động lưu ký chứng khoán7.5.2.6 Phải thu dịch vụ khác,2.855.246.9921.260.663.50040.791.02550.000.0001.501.450.0002.342.467,1.450.639.331594.174.180851.950.0004.515.151,2.8552469921260663e+52,1.4506393315941742e+34
A. 7.5.3. Phải thu về lỗi giao dịch chứng khoánA. 7.5.4. Phải thu khác,"A. 7.5. Các khoản phải thuA. 7.5.1. Các khoản phải thu và dự thu cổ tức, tiền lãi các khoản đầu tư- Phải thu tiền lãi - giao dịch ứng trước tiền bán CK của nhà đầu tư- Dự thu phí giao dịch ký quỹ và lãi các khoản tiền gửi có kỳ hạn > A. 7.5.3. Phải thu về lỗi giao dịch chứng khoánA. 7.5.4. Phải thu khác",A. 7.5.3. Phải thu về lỗi giao dịch chứng khoánA. 7.5.4. Phải thu khác,1.706.672.284,1.855.792.732,1706672284.0,1855792732.0
