row_label_raw,row_label_full,STT,Chi tiết thu nhập khác,Năm nay,Năm trước,numeric__Chi tiết thu nhập khác,numeric__Năm nay,numeric__Năm trước
1,1,1,Thu nhập từ thanh lý TSCĐ,33.109.092,,,33109092.0,
2,2,2,Doanh thu bán Token card,408.739.100,260.173.050,,408739100.0,260173050.0
3,3,3,Thu nhập từ phí c.tiền của NDT,1.577.817.677,2.453.460.845,,1577817677.0,2453460845.0
4,4,4,Thu nhập khác,46.656.357.751,54.863.839.108,,46656357751.0,54863839108.0
,,,Công,48.676.023.620,57.577.473.003,,48676023620.0,57577473003.0
