row_label_raw,row_label_full,Chỉ tiêu,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Lợi nhuận kê toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kê toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kê toán sau thuế thu nhập doanh nghiệp,444.917.590.949,318.225.400.741,444917590949.0,318225400741.0
Lợi nhuận/(Lỗ) phân bổ cho cổ đông sở hữu CP phổ thông,Lợi nhuận/(Lỗ) phân bổ cho cổ đông sở hữu CP phổ thông,Lợi nhuận/(Lỗ) phân bổ cho cổ đông sở hữu CP phổ thông,444.917.590.949,318.225.400.741,444917590949.0,318225400741.0
Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,,51.481.599.817,,51481599817.0
CP phổ thông đang lưu hành bình quân trong kỳ,CP phổ thông đang lưu hành bình quân trong kỳ,CP phổ thông đang lưu hành bình quân trong kỳ,214.564.987,183.187.382,214564987.0,183187382.0
Lãi/(Lỗ) cơ bản trên cổ phiếu,Lãi/(Lỗ) cơ bản trên cổ phiếu,Lãi/(Lỗ) cơ bản trên cổ phiếu,2.074,1.456,2074.0,1456.0
