row_label_raw,row_label_full,col_0,col_1,Thuyết minh,Tại ngày > 31.12.2020Triệu VND,Tại ngày > 31.12.2019Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__Tại ngày > 31.12.2020Triệu VND,numeric__Tại ngày > 31.12.2019Triệu VND
1,1,1,Bảo lãnh vay vốn,36.1,75.723,50.599,,361.0,75723.0,50599.0
2,2,2,Cam kết giao dịch hối đoái,36.1,59.274.732,44.365.611,,361.0,59274732.0,44365611.0
2,2,2,Cam kết mua ngoại tệ,,1.206.679,1.711.469,,,1206679.0,1711469.0
2,2,2,Cam kết bán ngoại tệ,,975.731,1.175.882,,,975731.0,1175882.0
2,2,2,Cam kết giao dịch hoán đổi,,57.092.322,41.478.260,,,57092322.0,41478260.0
4,4,4,Cam kết trong nghiệp vụ L/C,36.1,4.585.085,4.998.346,,361.0,4585085.0,4998346.0
5,5,5,Bảo lãnh khác,36.1,7.726.325,7.218.578,,361.0,7726325.0,7218578.0
6,6,6,Các cam kết khác,36.1,2.841.427,-,,361.0,2841427.0,
