row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2019,Tại ngày 1 tháng 1 năm 2019,Tại ngày 1 tháng 1 năm 2019,5.350,5350.0
Trích lập trong năm (Thuyết minh 29),Trích lập trong năm (Thuyết minh 29),Trích lập trong năm (Thuyết minh 29),34,34.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,5.384,5384.0
Hoàn nhập trong năm (Thuyết minh 29),Hoàn nhập trong năm (Thuyết minh 29),Hoàn nhập trong năm (Thuyết minh 29),(79),-79.0
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,5.305,5305.0
