row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2019,Tại ngày 1 tháng 1 năm 2019,Tại ngày 1 tháng 1 năm 2019,1.323.693,1323693.0
Trích lập trong năm (Thuyết minh 29),Trích lập trong năm (Thuyết minh 29),Trích lập trong năm (Thuyết minh 29),278.452,278452.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,1.602.145,1602145.0
Hoàn nhập trong năm (Thuyết minh 29),Hoàn nhập trong năm (Thuyết minh 29),Hoàn nhập trong năm (Thuyết minh 29),(648.211),-648211.0
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,953.934,953934.0
