row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,,
Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,,
Lãi cho vay,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Lãi cho vay,Lãi cho vay,937.069.883,2.029.319.669,937069883.0,2029319669.0
Lãi trả chậm,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Lãi trả chậm,Lãi trả chậm,2.951.196.542,-,2951196542.0,
Doanh thu bán hàng hóa,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,55.620.000,,55620000.0
Mua hàng hóa,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Mua hàng hóa,Mua hàng hóa,479.248.888,13.134.589.797,479248888.0,13134589797.0
Doanh thu bán tài sản cố định,Công ty Cổ phần Cột thép Mụ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Doanh thu bán tài sản cố định,Doanh thu bán tài sản cố định,-,540.909.091,,540909091.0
Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,,
Mua dịch vụ xây lắp,Công ty Cổ phần Thí nghiệm điện ETIK - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,1.509.140.126,4.751.438.417,1509140126.0,4751438417.0
