row_label_raw,row_label_full,col_0,31/12/2023 > Chênh lệchtạm thờiVND,31/12/2023 > Giá trịthuếVND,1/1/2023 > Chênh lệchtạm thờiVND,1/1/2023 > Giá trịthuếVND,numeric__31/12/2023 > Chênh lệchtạm thờiVND,numeric__31/12/2023 > Giá trịthuếVND,numeric__1/1/2023 > Chênh lệchtạm thờiVND,numeric__1/1/2023 > Giá trịthuếVND
Các chênh lệch tạm thờiđược khấu trừ,Các chênh lệch tạm thờiđược khấu trừ,Các chênh lệch tạm thờiđược khấu trừ,178.083.126.300,35.616.625.260,-,-,178083126300.0,35616625260.0,,
Lỗ tính thuế,Lỗ tính thuế,Lỗ tính thuế,10.769.312.383,2.153.862.477,-,-,10769312383.0,2153862477.0,,
,,,188.852.438.683,37.770.487.737,-,-,188852438683.0,37770487737.0,,
