row_label_raw,row_label_full,col_0,Công ty Cổ phần Thực phẩm Cholimex VND,numeric__Công ty Cổ phần Thực phẩm Cholimex VND
Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm đầu năm,Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm đầu năm,Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm đầu năm,249.391.858.906,249391858906.0
Phần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong năm,Phần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong năm,Phần lợi nhuận phát sinh sau ngày mua từ công ty liên kết trong năm,7.977.651.000,7977651000.0
Cổ tức phải thu từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Cổ tức phải thu từ công ty liên kết liên quan đến giai đoạn sau ngày mua,Cổ tức phải thu từ công ty liên kết liên quan đến giai đoạn sau ngày mua,(7.977.651.000),-7977651000.0
Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,Giá trị ghi sổ của khoản đầu tư vào công ty liên kết tại thời điểm cuối năm,249.391.858.906,249391858906.0
