row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",13.467.264.648.587,14.771.765.929.612,13467264648587.0,14771765929612.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.463.875.488.857,1.881.703.161.240,1463875488857.0,1881703161240.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.134.025.202.014,984.900.095.440,1134025202014.0,984900095440.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,182.926.890.791,213.396.307.446,182926890791.0,213396307446.0
Khác,Khác,Khác,792.935.713.024,699.753.059.890,792935713024.0,699753059890.0
,,,17.041.027.943.273,18.551.518.553.628,17041027943273.0,18551518553628.0
