row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,176.174.297.625,131.805.003.372,176174297625.0,131805003372.0
Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,81.778.577.732,112.642.729.238,81778577732.0,112642729238.0
Lỗ thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoảncó gốc ngoại tệ cuối năm,3.197.897.048,4.859.887.308,3197897048.0,4859887308.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,40.902.788,2.242.405.800,40902788.0,2242405800.0
,,,261.191.675.193,251.550.025.718,261191675193.0,251550025718.0
