row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Bên thử ba,Bên thử ba,Bên thử ba,1.332.084.800.581,1.952.443.626.813,1332084800581.0,1952443626813.0
Bên liên quan (Thuyết minh 35(b)),Bên liên quan (Thuyết minh 35(b)),Bên liên quan (Thuyết minh 35(b)),4.237.203.171.948,7.384.865.082.322,4237203171948.0,7384865082322.0
,,,5.569.287.972.529,9.337.308.709.135,5569287972529.0,9337308709135.0
