row_label_raw,row_label_full,Công ty con,Công ty con_1,Công ty con_2,numeric__Công ty con_1,numeric__Công ty con_2
Công ty TNHH Mốt thành viên Hoa SenBình Đình,Công ty TNHH Mốt thành viên Hoa SenBình Đình,Công ty TNHH Mốt thành viên Hoa SenBình Đình,276.954.268.284,515.644.210.398,276954268284.0,515644210398.0
Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Hà Nam,Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Hà Nam,Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Hà Nam,114.739.626.163,83.989.192.704,114739626163.0,83989192704.0
Công ty Trách nhiệm hữu hạn Một thành viênVật liệu Xây dựng Hoa Sen Yên Bái,Công ty Trách nhiệm hữu hạn Một thành viênVật liệu Xây dựng Hoa Sen Yên Bái,Công ty Trách nhiệm hữu hạn Một thành viênVật liệu Xây dựng Hoa Sen Yên Bái,60.765.866.993,28.634.237.199,60765866993.0,28634237199.0
Công ty Cổ phần Nhưa Hoa Sen,Công ty Cổ phần Nhưa Hoa Sen,Công ty Cổ phần Nhưa Hoa Sen,603.406.342,729.882.822,603406342.0,729882822.0
Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Nhơn Hội - Bình Định,Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Nhơn Hội - Bình Định,Công ty Trách nhiệm hữu hạn Một thành viênHoa Sen Nhơn Hội - Bình Định,-,279.469.923.544,,279469923544.0
Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,-,3.200.169.086,,3200169086.0
