row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Tiền mặt,Tiền mặt,Tiền mặt,10.366.895.000,16.016.225.000,10366895000.0,16016225000.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,345.499.555.787,410.506.565.174,345499555787.0,410506565174.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,930.276.827,400.000.000,930276827.0,400000000.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),870.685.590,856.027.767,870685590.0,856027767.0
,,,357.667.413.204,427.778.817.941,357667413204.0,427778817941.0
