row_label_raw,row_label_full,Công ty con,Công ty con_1,Công ty con_2,numeric__Công ty con_1,numeric__Công ty con_2
Công ty Trách nhiệm hữu hạn Một thành viên Vật liệu Xây dung Hoa Sen Yên Bái,Công ty Trách nhiệm hữu hạn Một thành viên Vật liệu Xây dung Hoa Sen Yên Bái,Công ty Trách nhiệm hữu hạn Một thành viên Vật liệu Xây dung Hoa Sen Yên Bái,39.900.000,277.324.320,39900000.0,277324320.0
Công ty Trách nhiệm hữu hạn một thành viên Hoa Sen Hà Nam,Công ty Trách nhiệm hữu hạn một thành viên Hoa Sen Hà Nam,Công ty Trách nhiệm hữu hạn một thành viên Hoa Sen Hà Nam,-,175.940.366,,175940366.0
,,,39.900.000,453.264.686,39900000.0,453264686.0
