row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,76.757.919.359,50.288.238.178,76757919359.0,50288238178.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng (Thuyết minh 31),7.979.070.078,26.469.681.181,7979070078.0,26469681181.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,84.736.989.437,76.757.919.359,84736989437.0,76757919359.0
