row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,37.812.017.135.392,47.709.643.687.322,37812017135392.0,47709643687322.0
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,15.081.977.019.258,15.767.927.389.328,15081977019258.0,15767927389328.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,1.631.079.805,1.388.115.063,1631079805.0,1388115063.0
Giảm dư phòng giảm giá hàng tổn kho (Thuyết minh 9),Giảm dư phòng giảm giá hàng tổn kho (Thuyết minh 9),Giảm dư phòng giảm giá hàng tổn kho (Thuyết minh 9),(46.016.582.849),(5.160.143.430),-46016582849.0,-5160143430.0
,,,52.849.608.651.606,63.473.799.048.283,52849608651606.0,63473799048283.0
