row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,62.733.323.787,45.018.199.654,62733323787.0,45018199654.0
Các khoản dự phòng,Các khoản dự phòng,Các khoản dự phòng,18.016.363.076,27.105.693.361,18016363076.0,27105693361.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,3.993.882.972,4.031.414.140,3993882972.0,4031414140.0
Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,-,602.612.204,,602612204.0
,,,84.743.569.835,76.757.919.359,84743569835.0,76757919359.0
