row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,163.515.310.324,162.593.415.843,163515310324.0,162593415843.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,367.482.474.888,418.233.772.991,367482474888.0,418233772991.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,257.312.597.624,280.184.903.596,257312597624.0,280184903596.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,788.310.382.836,861.012.092.430,788310382836.0,861012092430.0
