row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Lãi do thanh lý TSCĐ,Thu nhập khác > Lãi do thanh lý TSCĐ,Lãi do thanh lý TSCĐ,24.234.211.638,18.837.391.545,24234211638.0,18837391545.0
Tiền bồi thường thu được,Thu nhập khác > Tiền bồi thường thu được,Tiền bồi thường thu được,10.732.981.279,2.297.375.456,10732981279.0,2297375456.0
Khác,Thu nhập khác > Khác,Khác,11.850.960.737,13.549.494.897,11850960737.0,13549494897.0
,,,46.818.153.654,34.684.261.898,46818153654.0,34684261898.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Khác,Chi phí khác > Khác,Khác,(3.559.515.528),(5.192.249.642),-3559515528.0,-5192249642.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,43.258.638.126,29.492.012.256,43258638126.0,29492012256.0
