row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Chi phi nhân viên,Chi phi nhân viên,Chi phi nhân viên,152.054.503.067,59.891.332.191,152054503067.0,59891332191.0
Trích trước chiết khấu thương mại,Trích trước chiết khấu thương mại,Trích trước chiết khấu thương mại,95.714.377.887,57.452.199.979,95714377887.0,57452199979.0
Chi phi vận chuyển,Chi phi vận chuyển,Chi phi vận chuyển,20.084.778.890,74.556.296.225,20084778890.0,74556296225.0
Chi phi điện,Chi phi điện,Chi phi điện,10.273.714.834,10.396.478.659,10273714834.0,10396478659.0
Chi phi lãi vay,Chi phi lãi vay,Chi phi lãi vay,4.723.527.210,2.362.591.524,4723527210.0,2362591524.0
Khác,Khác,Khác,14.580.329.564,4.148.818.454,14580329564.0,4148818454.0
,,,297.431.231.452,208.807.717.032,297431231452.0,208807717032.0
