row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Lợi nhuận được chia (Thuyết minh 35(a)),Lợi nhuận được chia (Thuyết minh 35(a)),Lợi nhuận được chia (Thuyết minh 35(a)),943.521.034.246,298.441.792.270,943521034246.0,298441792270.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,271.546.892.875,335.971.784.697,271546892875.0,335971784697.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",15.909.442.125,7.974.056.145,15909442125.0,7974056145.0
Lãi thu từ khách hàng chậm thanh toàn,Lãi thu từ khách hàng chậm thanh toàn,Lãi thu từ khách hàng chậm thanh toàn,3.109.412.744,9.980.309.748,3109412744.0,9980309748.0
Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,1.949.378.121,570.151.847,1949378121.0,570151847.0
Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,68.500.000,-,68500000.0,
,,,1.236.104.660.111,652.938.094.707,1236104660111.0,652938094707.0
