row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu cho cổ đông không kiểm soát,28,2.792.000.000,159.000.000,,28.0,2792000000.0,159000000.0
32,32,32,Tiền trả lại vốn góp cho cổ đông không kiểm soát,,(313.000.000),(2.200.000),,,-313000000.0,-2200000.0
33,33,33,Tiền thu từ đi vay,,4.868.173.006,15.978.713.459,,,4868173006.0,15978713459.0
34,34,34,Tiền trả nợ gốc vay,,(6.433.696.706),(7.342.378.545),,,-6433696706.0,-7342378545.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,913.476.300,8.793.134.914,,,913476300.0,8793134914.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(271.820.508),(10.447.122),,,-271820508.0,-10447122.0
60,60,60,Tiền đầu năm,,967.966.695,978.413.817,,,967966695.0,978413817.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ,,95.062.106,-,,,95062106.0,
70,70,70,Tiền cuối năm,5,791.208.293,967.966.695,,5.0,791208293.0,967966695.0
