row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,883.197.510,774.082.821,883197510.0,774082821.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,47.349.975,230.702.842,47349975.0,230702842.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,14.660.435,18.714.532,14660435.0,18714532.0
Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,2.595.452,29.925.898,2595452.0,29925898.0
Cổ tức,Cổ tức,Cổ tức,112.725,230.425,112725.0,230425.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,947.916.097,1.053.656.518,947916097.0,1053656518.0
Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,822.222.870,682.194.159,822222870.0,682194159.0
