row_label_raw,row_label_full,col_0,Giá trị giao dịch cho năm,Giá trị giao dịch cho năm_1,numeric__Giá trị giao dịch cho năm,numeric__Giá trị giao dịch cho năm_1
,,,2022VND,2021VND,,
Ông Đăng Văn Cường – Thành viên(từ ngày 28 tháng 2 năm 2022),Ông Đăng Văn Cường – Thành viên(từ ngày 28 tháng 2 năm 2022),Ông Đăng Văn Cường – Thành viên(từ ngày 28 tháng 2 năm 2022),,,,
Tiền lương và thường,Tiền lương và thường,Tiền lương và thường,-,-,,
Ông Đỗ Minh Lộc – Thành viên,Ông Đỗ Minh Lộc – Thành viên,Ông Đỗ Minh Lộc – Thành viên,,,,
Tiền lương và thường,Tiền lương và thường,Tiền lương và thường,-,-,,
Ban Kiểm soát,Ban Kiểm soát,Ban Kiểm soát,,,,
Ông Nguyễn Đăng Dung – Trường banThù lao,Ban Kiểm soát > Ông Nguyễn Đăng Dung – Trường banThù lao,Ông Nguyễn Đăng Dung – Trường banThù lao,181.228.382,-,181228382.0,
Thành viên khác trong Ban kiểm soát,Thành viên khác trong Ban kiểm soát,Thành viên khác trong Ban kiểm soát,,,,
Tiền lương và thù lao,Thành viên khác trong Ban kiểm soát > Tiền lương và thù lao,Tiền lương và thù lao,1.042.063.198,1.123.439.400,1042063198.0,1123439400.0
