row_label_raw,row_label_full,col_0,Số lượng cổ phần,% vốn sở hữu,% quyền biểu quyết,31/12/2022 > Giá trị ghi sổ/giá gốc VND,31/12/2022 > Dự phòng VND,31/12/2022 > Giá trị hợp lý VND,31/12/2022 > Số lượng cổ phần,31/12/2022 > % vốn sở hữu,31/12/2022 > % quyền biểu quyết,1/1/2022 > Giá trị ghi sổ/giá gốc VND,1/1/2022 > Dự phòng VND,1/1/2022 > Giá trị hợp lý VND,numeric__Số lượng cổ phần,numeric__% vốn sở hữu,numeric__% quyền biểu quyết,numeric__31/12/2022 > Giá trị ghi sổ/giá gốc VND,numeric__31/12/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị hợp lý VND,numeric__31/12/2022 > Số lượng cổ phần,numeric__31/12/2022 > % vốn sở hữu,numeric__31/12/2022 > % quyền biểu quyết,numeric__1/1/2022 > Giá trị ghi sổ/giá gốc VND,numeric__1/1/2022 > Dự phòng VND,numeric__1/1/2022 > Giá trị hợp lý VND
Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,,,,,,,,,,,,
• Công ty Cổ phần Phong diện Thuận Bình (i),Đầu tư góp vốn vào công ty liên kết > • Công ty Cổ phần Phong diện Thuận Bình (i),• Công ty Cổ phần Phong diện Thuận Bình (i),10.000.000,20%,20%,133.387.615.127,-,(*),10.000.000,20%,20%,123.318.696.981,-,(*),10000000.0,0.2,0.2,133387615127.0,,,10000000.0,0.2,0.2,123318696981.0,,
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,,,,,,,,,,,,
• Công ty Cổ phần Thủy diện A Vương,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy diện A Vương,• Công ty Cổ phần Thủy diện A Vương,2.579.690,"3,3%","3,3%",24.560.000.000,-,100.782.982.695,2.579.690,"3,3%","3,3%",24.560.000.000,-,87.430.439.100,2579690.0,0.033,0.033,24560000000.0,,100782982695.0,2579690.0,0.033,0.033,24560000000.0,,87430439100.0
• Công ty Cổ phần Thủy diện Sông Ba Hạ,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy diện Sông Ba Hạ,• Công ty Cổ phần Thủy diện Sông Ba Hạ,1.280.000,1%,1%,12.800.000.000,-,47.901.090.909,1.280.000,1%,1%,12.800.000.000,-,51.840.000.000,1280000.0,0.01,0.01,12800000000.0,,47901090909.0,1280000.0,0.01,0.01,12800000000.0,,51840000000.0
,,,,,,37.360.000.000,-,148.684.073.604,,,,37.360.000.000,-,139.270.439.100,,,,37360000000.0,,148684073604.0,,,,37360000000.0,,139270439100.0
,,,,,,170.747.615.127,,,,,,160.678.696.981,,,,,,170747615127.0,,,,,,160678696981.0,,
