row_label_raw,row_label_full,col_0,31/12/2022Giá gốcVND,1/1/2022Giá gốcVND,numeric__31/12/2022Giá gốcVND,numeric__1/1/2022Giá gốcVND
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,36.717.847.543,26.810.370.580,36717847543.0,26810370580.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,1.218.101.018,751.711.787,1218101018.0,751711787.0
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,468.143.485,1.104.714.051,468143485.0,1104714051.0
,,,38.404.092.046,28.666.796.418,38404092046.0,28666796418.0
