row_label_raw,row_label_full,col_0,Tổngtài sảnVND,Tổngnợ phải trảVND,Tổngvốn chủ sở hữuVND,Lợi nhuận thuầnsau thuếVND,numeric__Tổngtài sảnVND,numeric__Tổngnợ phải trảVND,numeric__Tổngvốn chủ sở hữuVND,numeric__Lợi nhuận thuầnsau thuếVND
Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2022,Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2022,Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2022,2.174.245.520.356,1.507.878.949.430,666.366.570.926,100.339.090.733,2174245520356.0,1507878949430.0,666366570926.0,100339090733.0
Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2021,Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2021,Tại ngày và cho năm kết thúc ngày 31tháng 12 năm 2021,2.253.539.633.224,1.637.385.686.805,616.153.946.419,124.946.689.356,2253539633224.0,1637385686805.0,616153946419.0,124946689356.0
