row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Công ty Cổ phần May Tiến Phát,Công ty Cổ phần May Tiến Phát,Công ty Cổ phần May Tiến Phát,792.282.914.648,271.309.756.345,792282914648.0,271309756345.0
Công ty TNHH Bất động sản Long Sơn,Công ty TNHH Bất động sản Long Sơn,Công ty TNHH Bất động sản Long Sơn,69.380.360.581,-,69380360581.0,
Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,67.877.397.000,67.877.397.000,67877397000.0,67877397000.0
Công ty Cổ phần Xuất nhập khẩu Bến Tre,Công ty Cổ phần Xuất nhập khẩu Bến Tre,Công ty Cổ phần Xuất nhập khẩu Bến Tre,59.457.319.503,78.415.763.012,59457319503.0,78415763012.0
"Trần Lam Thông, một cổ đông","Trần Lam Thông, một cổ đông","Trần Lam Thông, một cổ đông",28.470.000.000,-,28470000000.0,
Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,26.000.000.000,26.000.000.000,26000000000.0,26000000000.0
Công ty Dịch vụ Công ích Quận 4,Công ty Dịch vụ Công ích Quận 4,Công ty Dịch vụ Công ích Quận 4,23.909.892.689,23.911.670.729,23909892689.0,23911670729.0
Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,3.818.100.000,25.727.526.578,3818100000.0,25727526578.0
Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,288.001.029,58.566.177.983,288001029.0,58566177983.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,293.685.968.017,81.913.565.488,293685968017.0,81913565488.0
,,,1.365.169.953.467,633.721.857.135,1365169953467.0,633721857135.0
