row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,217.067.945,2.170.679.450.000,217.067.945,2.170.679.450.000,217067945.0,2170679450000.0,217067945.0,2170679450000.0
Phát hành cổ phiếu thường ngày 2 tháng 2 năm 2017 (*),Phát hành cổ phiếu thường ngày 2 tháng 2 năm 2017 (*),Phát hành cổ phiếu thường ngày 2 tháng 2 năm 2017 (*),10.851.486,108.514.860.000,-,-,10851486.0,108514860000.0,,
Phát hành cổ phiếu thường ngày 31 tháng 8 năm 2017 (**),Phát hành cổ phiếu thường ngày 31 tháng 8 năm 2017 (**),Phát hành cổ phiếu thường ngày 31 tháng 8 năm 2017 (**),15.951.804,159.518.040.000,-,-,15951804.0,159518040000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,243.871.235,2.438.712.350.000,217.067.945,2.170.679.450.000,243871235.0,2438712350000.0,217067945.0,2170679450000.0
