row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,7.847.939.154.190,6.316.745.220.010,100.0,,7847939154190.0,6316745220010.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,104.436.830.282,450.832.933.775,110.0,6.0,104436830282.0,450832933775.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,56.459.881.039,354.485.860.026,111.0,,56459881039.0,354485860026.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,47.976.949.243,96.347.073.749,112.0,,47976949243.0,96347073749.0
Các khoản đầu tư tài chính ngắn hạn,TÀI SẢN > Các khoản đầu tư tài chính ngắn hạn,Các khoản đầu tư tài chính ngắn hạn,120,7(a),157.484.229.897,80.437.267.108,120.0,,157484229897.0,80437267108.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.502.810.424.659,2.155.199.561.694,130.0,,3502810424659.0,2155199561694.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,1.365.169.953.467,633.721.857.135,131.0,8.0,1365169953467.0,633721857135.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,901.169.369.554,627.839.938.529,132.0,,901169369554.0,627839938529.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9(a),991.339.204.282,772.636.204.282,135.0,,991339204282.0,772636204282.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),331.440.712.874,207.353.358.306,136.0,,331440712874.0,207353358306.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,11,(86.308.815.518),(86.351.796.558),137.0,11.0,-86308815518.0,-86351796558.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12,4.035.959.237.571,3.606.250.412.104,140.0,12.0,4035959237571.0,3606250412104.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,4.035.959.237.571,3.606.250.412.104,141.0,,4035959237571.0,3606250412104.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,47.248.431.781,24.025.045.329,150.0,,47248431781.0,24025045329.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,18(a),11.801.363.696,1.136.405.841,151.0,,11801363696.0,1136405841.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,7.140.424.351,999.950.672,152.0,,7140424351.0,999950672.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,21(b),28.306.643.734,21.888.688.816,153.0,,28306643734.0,21888688816.0
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,1.706.122.304.535,1.181.656.896.098,200.0,,1706122304535.0,1181656896098.0
Các khoản phải thu dài hạn,TÀI SẢN > Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,356.969.043.327,255.199.632.258,210.0,,356969043327.0,255199632258.0
Trả trước cho người bán dài hạn,TÀI SẢN > Trả trước cho người bán dài hạn,Trả trước cho người bán dài hạn,212,,6.000.000.000,-,212.0,,6000000000.0,
Phải thu về cho vay dài hạn,TÀI SẢN > Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),118.000.000.000,30.000.000.000,215.0,,118000000000.0,30000000000.0
Phải thu dài hạn khác,TÀI SẢN > Phải thu dài hạn khác,Phải thu dài hạn khác,216,10(b),232.969.043.327,225.199.632.258,216.0,,232969043327.0,225199632258.0
Tài sản cố định,TÀI SẢN > Tài sản cố định,Tài sản cố định,220,,132.829.102.567,127.946.965.188,220.0,,132829102567.0,127946965188.0
Tài sản cố định hữu hình,TÀI SẢN > Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,13.814.468.821,6.001.981.556,221.0,13.0,13814468821.0,6001981556.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,222,,24.154.757.735,18.622.036.218,222.0,,24154757735.0,18622036218.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(10.340.288.914),(12.620.054.662),223.0,,-10340288914.0,-12620054662.0
Tài sản cố định hữu hình thuê tài chính,TÀI SẢN > Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,14,697.679.089,858.681.949,224.0,14.0,697679089.0,858681949.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,225,,1.288.022.909,1.288.022.909,225.0,,1288022909.0,1288022909.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(590.343.820),(429.340.960),226.0,,-590343820.0,-429340960.0
Tài sản cố định vô hình,TÀI SẢN > Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,118.316.954.657,121.086.301.683,227.0,15.0,118316954657.0,121086301683.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,228,,126.861.170.061,125.891.683.061,228.0,,126861170061.0,125891683061.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(8.544.215.404),(4.805.381.378),229.0,,-8544215404.0,-4805381378.0
