row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,16,134.755.884.508,95.127.962.988,230.0,16.0,134755884508.0,95127962988.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,138.861.831.586,107.476.157.117,231.0,,138861831586.0,107476157117.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(4.105.947.078),(12.348.194.129),232.0,,-4105947078.0,-12348194129.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,17,15.004.119.936,8.970.589.505,240.0,17.0,15004119936.0,8970589505.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,15.004.119.936,8.970.589.505,242.0,,15004119936.0,8970589505.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,7(b),888.055.588.797,655.611.732.728,250.0,,888055588797.0,655611732728.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,647.180.588.797,205.462.914.934,252.0,,647180588797.0,205462914934.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,,240.875.000.000,450.148.817.794,253.0,,240875000000.0,450148817794.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,178.508.565.400,38.800.013.431,260.0,,178508565400.0,38800013431.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,18(b),17.206.976.971,4.635.569.862,261.0,,17206976971.0,4635569862.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,26,31.746.577.730,15.704.044.722,262.0,26.0,31746577730.0,15704044722.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,128.113.762.092,16.153.745.208,268.0,,128113762092.0,16153745208.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,19,1.441.248.607,2.306.653.639,269.0,19.0,1441248607.0,2306653639.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,9.554.061.458.725,7.498.402.116.108,270.0,,9554061458725.0,7498402116108.0
