row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán hàng hóa và dịch vụ,Công ty Cổ phần May Tiến Phát > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,410.926.577.042,676.840.023.148,410926577042.0,676840023148.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần May Tiến Phát > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,4.605.400.800,2.375.745.900,4605400800.0,2375745900.0
Bán cổ phiếu của Công ty Cổ phần Bao bì và Kho bãi,Công ty Cổ phần May Tiến Phát > Bán cổ phiếu của Công ty Cổ phần Bao bì và Kho bãi,Bán cổ phiếu của Công ty Cổ phần Bao bì và Kho bãi,34.250.000.000,-,34250000000.0,
Bình Tây,Bình Tây,Bình Tây,Bình Tây,Bình Tây,,
Vay,Bình Tây > Vay,Vay,63.500.000.000,168.350.000.000,63500000000.0,168350000000.0
Chi phí lãi vay,Bình Tây > Chi phí lãi vay,Chi phí lãi vay,625.363.888,3.367.465.039,625363888.0,3367465039.0
Cho vay,Bình Tây > Cho vay,Cho vay,509.500.000.000,208.250.000.000,509500000000.0,208250000000.0
Thu nhập lãi vay,Bình Tây > Thu nhập lãi vay,Thu nhập lãi vay,8.884.514.800,216.434.167,8884514800.0,216434167.0
Công ty Cổ phần Đầu tư SVG,Công ty Cổ phần Đầu tư SVG,Công ty Cổ phần Đầu tư SVG,Công ty Cổ phần Đầu tư SVG,Công ty Cổ phần Đầu tư SVG,,
Góp vốn,Công ty Cổ phần Đầu tư SVG > Góp vốn,Góp vốn,1.000.000.000,-,1000000000.0,
Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,,
Góp vốn,Công ty Cổ phần Khu Công nghiệp Thành Thành Công > Góp vốn,Góp vốn,488.186.700.000,-,488186700000.0,
Mua hàng hóa và dịch vụ,Công ty Cổ phần Khu Công nghiệp Thành Thành Công > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,27.185.086.884,-,27185086884.0,
Công ty Cổ phần Đầu tư Xây dựng Idico – Long An,Công ty Cổ phần Đầu tư Xây dựng Idico – Long An,Công ty Cổ phần Đầu tư Xây dựng Idico – Long An,Công ty Cổ phần Đầu tư Xây dựng Idico – Long An,Công ty Cổ phần Đầu tư Xây dựng Idico – Long An,,
Cổ tức được chia,Công ty Cổ phần Đầu tư Xây dựng Idico – Long An > Cổ tức được chia,Cổ tức được chia,2.462.400.000,-,2462400000.0,
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,,
Bán cổ phiếu của Công ty Cổ phần May Tiến Phát,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh > Bán cổ phiếu của Công ty Cổ phần May Tiến Phát,Bán cổ phiếu của Công ty Cổ phần May Tiến Phát,-,67.877.397.000,,67877397000.0
Cho vay,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh > Cho vay,Cho vay,25.700.000.000,101.828.509.837,25700000000.0,101828509837.0
Thu nhập lãi vay,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh > Thu nhập lãi vay,Thu nhập lãi vay,37.485.322.184,31.697.002.133,37485322184.0,31697002133.0
