row_label_raw,row_label_full,col_0,2017Cổ phiếu,2016Cổ phiếu(trình bày lại),numeric__2017Cổ phiếu,numeric__2016Cổ phiếu(trình bày lại)
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,217.069.134,217.069.134,217069134.0,217069134.0
Ảnh hưởng của cổ phiếu thường phát hành ngày 2 tháng 2 năm 2017,Ảnh hưởng của cổ phiếu thường phát hành ngày 2 tháng 2 năm 2017,Ảnh hưởng của cổ phiếu thường phát hành ngày 2 tháng 2 năm 2017,10.851.486,10.851.486,10851486.0,10851486.0
Ảnh hưởng của cổ phiếu thường phát hành ngày 31 tháng 8 năm 2017,Ảnh hưởng của cổ phiếu thường phát hành ngày 31 tháng 8 năm 2017,Ảnh hưởng của cổ phiếu thường phát hành ngày 31 tháng 8 năm 2017,15.951.804,15.951.804,15951804.0,15951804.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,243.872.424,243.872.424,243872424.0,243872424.0
