row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Cho công ty liên kết vay,Cho công ty liên kết vay,Cho công ty liên kết vay,Cho công ty liên kết vay,Cho công ty liên kết vay,,
- Công ty Cổ phần May Tiến Phát,Cho công ty liên kết vay > - Công ty Cổ phần May Tiến Phát,- Công ty Cổ phần May Tiến Phát,259.950.000.000,199.560.000.000,259950000000.0,199560000000.0
- Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Cho công ty liên kết vay > - Công ty Cổ phần Khu Công nghiệp Thành Thành Công,- Công ty Cổ phần Khu Công nghiệp Thành Thành Công,120.000.000.000,-,120000000000.0,
Cho các bên liên quan khác vay,Cho các bên liên quan khác vay,Cho các bên liên quan khác vay,Cho các bên liên quan khác vay,Cho các bên liên quan khác vay,,
- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Cho các bên liên quan khác vay > - Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,435.928.509.837,410.228.509.837,435928509837.0,410228509837.0
- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,Cho các bên liên quan khác vay > - Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,19.935.000.000,-,19935000000.0,
- Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Cho các bên liên quan khác vay > - Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,- Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,6.525.694.445,6.525.694.445,6525694445.0,6525694445.0
- Công ty Cổ phần Đầu tư Thành Thành Công,Cho các bên liên quan khác vay > - Công ty Cổ phần Đầu tư Thành Thành Công,- Công ty Cổ phần Đầu tư Thành Thành Công,-,106.100.000.000,,106100000000.0
Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,,
- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,Cho các bên khác vay > - Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
- Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Cho các bên khác vay > - Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,- Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,4.500.000.000,-,4500000000.0,
- Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,Cho các bên khác vay > - Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,- Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,3.000.000.000,-,3000000000.0,
- Công ty Cổ phần Thực phẩm CJ Cầu Tre,Cho các bên khác vay > - Công ty Cổ phần Thực phẩm CJ Cầu Tre,- Công ty Cổ phần Thực phẩm CJ Cầu Tre,20.000.000.000,-,20000000000.0,
"- Thái Văn Chuyện, một nhân viên","Cho các bên khác vay > - Thái Văn Chuyện, một nhân viên","- Thái Văn Chuyện, một nhân viên",21.500.000.000,-,21500000000.0,
"- Huỳnh Thảo Linh, một nhân viên","Cho các bên khác vay > - Huỳnh Thảo Linh, một nhân viên","- Huỳnh Thảo Linh, một nhân viên",50.000.000.000,,50000000000.0,
- Khác,Cho các bên khác vay > - Khác,- Khác,-,222.000.000,,222000000.0
,,,991.339.204.282,772.636.204.282,991339204282.0,772636204282.0
