row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Thanh lý toàn bộ công ty con nhưng chưa thu tiền,Thanh lý toàn bộ công ty con nhưng chưa thu tiền,Thanh lý toàn bộ công ty con nhưng chưa thu tiền,-,58.566.177.983,,58566177983.0
Thanh lý công ty liên kết chưa thu tiền(Thuyết minh 7(b)(*)),Thanh lý công ty liên kết chưa thu tiền(Thuyết minh 7(b)(*)),Thanh lý công ty liên kết chưa thu tiền(Thuyết minh 7(b)(*)),62.720.000.000,93.877.397.000,62720000000.0,93877397000.0
Thanh lý khoản đầu tư vào đơn vị khác chưa thu tiền,Thanh lý khoản đầu tư vào đơn vị khác chưa thu tiền,Thanh lý khoản đầu tư vào đơn vị khác chưa thu tiền,13.211.550.000,25.727.526.578,13211550000.0,25727526578.0
Chi phí lãi vay vốn hóa vào hàng tồn kho,Chi phí lãi vay vốn hóa vào hàng tồn kho,Chi phí lãi vay vốn hóa vào hàng tồn kho,45.412.934.324,41.825.250.932,45412934324.0,41825250932.0
Chuyển lãi vay phải trả sang khoản vay gốc,Chuyển lãi vay phải trả sang khoản vay gốc,Chuyển lãi vay phải trả sang khoản vay gốc,168.253.916,2.116.523.318,168253916.0,2116523318.0
Chuyển khoản phải trả liên quan đến mua khoản đầu tưvào các đơn vị khác sang các khoản vay,Chuyển khoản phải trả liên quan đến mua khoản đầu tưvào các đơn vị khác sang các khoản vay,Chuyển khoản phải trả liên quan đến mua khoản đầu tưvào các đơn vị khác sang các khoản vay,-,57.515.667.600,,57515667600.0
Chuyển lãi phải thu sang khoản cho vay phải thu,Chuyển lãi phải thu sang khoản cho vay phải thu,Chuyển lãi phải thu sang khoản cho vay phải thu,6.429.033.672,21.048.742.282,6429033672.0,21048742282.0
Chuyển lãi phải thu sang đầu tư nắm giữ đến ngày đáo hạn,Chuyển lãi phải thu sang đầu tư nắm giữ đến ngày đáo hạn,Chuyển lãi phải thu sang đầu tư nắm giữ đến ngày đáo hạn,3.336.073.095,-,3336073095.0,
Thanh lý khoản đầu tư bất động sản nhưng chưa thu tiền,Thanh lý khoản đầu tư bất động sản nhưng chưa thu tiền,Thanh lý khoản đầu tư bất động sản nhưng chưa thu tiền,317.652.224.171,-,317652224171.0,
Cán trừ khoản phải thu với khoản phải trả liên quan đếnviệc thanh lý và mua khoản đầu tư vào các đơn vị khác,Cán trừ khoản phải thu với khoản phải trả liên quan đếnviệc thanh lý và mua khoản đầu tư vào các đơn vị khác,Cán trừ khoản phải thu với khoản phải trả liên quan đếnviệc thanh lý và mua khoản đầu tư vào các đơn vị khác,-,15.293.473.422,,15293473422.0
Cán trừ khoản cho vay phải thu với khoản phải trả liênquan đến mua khoản đầu tư vào đơn vị khác,Cán trừ khoản cho vay phải thu với khoản phải trả liênquan đến mua khoản đầu tư vào đơn vị khác,Cán trừ khoản cho vay phải thu với khoản phải trả liênquan đến mua khoản đầu tư vào đơn vị khác,-,19.142.761.767,,19142761767.0
Cán trừ lãi phải thu với khoản phải trả liên quan đếnkhoản mua đầu tư vào các đơn vị khác,Cán trừ lãi phải thu với khoản phải trả liên quan đếnkhoản mua đầu tư vào các đơn vị khác,Cán trừ lãi phải thu với khoản phải trả liên quan đếnkhoản mua đầu tư vào các đơn vị khác,-,2.574.823.862,,2574823862.0
Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,-,16.543.838.263,,16543838263.0
