row_label_raw,row_label_full,col_0,Vốn điều lệTriệu đồng,Vốn đầu tưXDCB vàmua sắmTSCĐTriệu đồng,Thăng dưvốn cổ phầnTriệu đồng,Cổ phiếuquỹTriệu đồng,VốnKhácTriệu đồng,Quỹ đầu tưphát triểnTriệu đồng,Quỹdự phòngtài chínhTriệu đồng,Quỹ dự trữbổ sungvốn điều lệTriệu đồng,Quỹ khácTriệu đồng,Chênh lệchty giáhối đoáiTriệu đồng,Lợi nhuậnchưa phânphốiTriệu đồng,Tổng cộngTriệu đồng,numeric__Vốn điều lệTriệu đồng,numeric__Vốn đầu tưXDCB vàmua sắmTSCĐTriệu đồng,numeric__Thăng dưvốn cổ phầnTriệu đồng,numeric__Cổ phiếuquỹTriệu đồng,numeric__VốnKhácTriệu đồng,numeric__Quỹ đầu tưphát triểnTriệu đồng,numeric__Quỹdự phòngtài chínhTriệu đồng,numeric__Quỹ dự trữbổ sungvốn điều lệTriệu đồng,numeric__Quỹ khácTriệu đồng,numeric__Chênh lệchty giáhối đoáiTriệu đồng,numeric__Lợi nhuậnchưa phânphốiTriệu đồng,numeric__Tổng cộngTriệu đồng
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",18.852.157,1.121,63.612,(750.911),653,118.539,1.448.461,863.405,-,253.985,1.340.912,22.191.934,18852157.0,1121.0,63612.0,-750911.0,653.0,118539.0,1448461.0,863405.0,,253985.0,1340912.0,22191934.0
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",-,-,-,-,-,-,-,-,-,-,1.181.560,1.181.560,,,,,,,,,,,1181560.0,1181560.0
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",-,-,-,-,-,-,71.658,36.474,11.105,-,(119.237),-,,,,,,,71658.0,36474.0,11105.0,,-119237.0,
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",-,-,-,-,-,-,-,-,-,(20.085),-,(20.085),,,,,,,,,,-20085.0,,-20085.0
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",-,-,-,-,-,-,-,-,-,-,(117.126),(117.126),,,,,,,,,,,-117126.0,-117126.0
"Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác","Số dư đầu nămLợi nhuận thuàntrong nămTrích lập các quỹcho năm trướcChênh lệch tỷ giáTrích lập quỹ khenthường, phúc lợi(Thuyết minh số 22)Các khoản tăngkhác",-,-,-,-,-,-,-,-,-,-,9,9,,,,,,,,,,,9.0,9.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,18.852.157,1.121,63.612,(750.911),653,118.539,1.520.119,899.879,11.105,233.900,2.286.118,23.236.292,18852157.0,1121.0,63612.0,-750911.0,653.0,118539.0,1520119.0,899879.0,11105.0,233900.0,2286118.0,23236292.0
