row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Các giao dịch,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụThù lao sau thuế Hội đồngQuản trị và Ban Kiểm soátThu nhập sau thuế Ban TổngGiám đốc,1.920(5.556)58(25.952)(81.026),2.176(4.965)48(15.554)(89.483),,,
Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Các bên liên quan đến các thành viên của Ban lãnh đạo Ngân hàng và các công ty con,Thu nhập lãi cho vayChi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụ,59.085(5.960)80,1.907(6.595)53,,,
Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Cổ đông lớn (sở hữu trên 5% vốn điều lệ),Chi phí trả lãi tiền gửiThu từ hoạt động kinh doanh ngoại hốiChi từ hoạt động kinh doanh ngoại hối,(341)424(285),(202)546(15.854),,,
Các bên liên quan đến cổ đông lớn,Các bên liên quan đến cổ đông lớn,Các bên liên quan đến cổ đông lớn,Chi phí trả lãi tiền gửiThu nhập từ hoạt động dịch vụ,(70)30,(1.197)14,,,
