row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,883.833,1.372.959,2.256.792,883833.0,1372959.0,2256792.0
Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,Số trích lập dự phòng trong kỳ,272.637,141.029,413.666,272637.0,141029.0,413666.0
Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,Số dự phòng đã sử dụng để xử lý nợ bán cho VAMC từ tháng 1 đến tháng 11,(209.012),-,(209.012),-209012.0,,-209012.0
Chênh lệch đánh giá lại tỷ giá hối đoái,Chênh lệch đánh giá lại tỷ giá hối đoái,Chênh lệch đánh giá lại tỷ giá hối đoái,561,299,860,561.0,299.0,860.0
Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,Số dư dự phòng rủi ro tại ngày 30 tháng 11 năm 2016,948.019,1.514.287,2.462.306,948019.0,1514287.0,2462306.0
Số trích lập dự phòng trong tháng 12,Số trích lập dự phòng trong tháng 12,Số trích lập dự phòng trong tháng 12,4.069,1.614,5.683,4069.0,1614.0,5683.0
Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12,(36.346),(366),(36.712),-36346.0,-366.0,-36712.0
Chênh lệch đánh giá lại tỷ giá hối đoái,Chênh lệch đánh giá lại tỷ giá hối đoái,Chênh lệch đánh giá lại tỷ giá hối đoái,212,99,311,212.0,99.0,311.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,915.954,1.515.634,2.431.588,915954.0,1515634.0,2431588.0
