row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2022 VND,1/10/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2022 VND,numeric__1/10/2021 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,7.190.417.956.533,7.962.869.653.354,200.0,,7190417956533.0,7962869653354.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,171.495.291.600,179.887.837.400,210.0,,171495291600.0,179887837400.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),171.495.291.600,179.887.837.400,216.0,,171495291600.0,179887837400.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.958.828.374.791,6.662.061.653.393,220.0,,5958828374791.0,6662061653393.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,5.754.616.934.906,6.442.809.695.940,221.0,11.0,5754616934906.0,6442809695940.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.086.733.048.716,13.671.862.519.864,222.0,,14086733048716.0,13671862519864.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.332.116.113.810),(7.229.052.823.924),223.0,,-8332116113810.0,-7229052823924.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,204.211.439.885,219.251.957.453,227.0,12.0,204211439885.0,219251957453.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,293.960.791.261,294.517.358.918,228.0,,293960791261.0,294517358918.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(89.749.351.376),(75.265.401.465),229.0,,-89749351376.0,-75265401465.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,603.535.433.172,660.329.384.725,240.0,,603535433172.0,660329384725.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,603.535.433.172,660.329.384.725,242.0,13.0,603535433172.0,660329384725.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,17.000.000.000,17.000.000.000,250.0,,17000000000.0,17000000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,6(a),17.000.000.000,17.000.000.000,255.0,,17000000000.0,17000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,439.558.856.970,443.590.777.836,260.0,,439558856970.0,443590777836.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14(b),295.431.936.752,263.776.212.655,261.0,,295431936752.0,263776212655.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,144.126.920.218,179.814.565.181,262.0,15.0,144126920218.0,179814565181.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,17.025.411.187.931,26.618.030.002.939,270.0,,17025411187931.0,26618030002939.0
