row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,20.323.022.949.353,16.700.658.638.817,20323022949353.0,16700658638817.0
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,23.925.122.178.748,22.971.222.896.369,23925122178748.0,22971222896369.0
▪ Dịch vụ cung cấp và giá vốn khác,Tổng giá vốn hàng bán của: > ▪ Dịch vụ cung cấp và giá vốn khác,▪ Dịch vụ cung cấp và giá vốn khác,15.015.516.269,19.381.472.229,15015516269.0,19381472229.0
▪ Trích lập dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán của: > ▪ Trích lập dự phòng giảm giá hàng tồn kho,▪ Trích lập dự phòng giảm giá hàng tồn kho,508.784.145.341,161.861.045.338,508784145341.0,161861045338.0
,,,44.771.944.789.711,39.853.124.052.753,44771944789711.0,39853124052753.0
