row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,39.321.166.757.145,42.143.228.874.022,39321166757145.0,42143228874022.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,1.392.802.608.806,1.090.357.716.427,1392802608806.0,1090357716427.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,1.159.936.099.089,1.185.959.400.847,1159936099089.0,1185959400847.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,3.271.112.972.379,3.389.673.536.999,3271112972379.0,3389673536999.0
Chi phí khác,Chi phí khác,Chi phí khác,1.168.310.371.154,949.824.551.140,1168310371154.0,949824551140.0
