row_label_raw,row_label_full,col_0,30/9/2022 > Số ngày quá hạn,30/9/2022 > Giá gốc VND,30/9/2022 > Dự phòng VND,30/9/2022 > Giá trị có thể thu hồi VND,1/10/2021 > Số ngày quá hạn,1/10/2021 > Giá gốc VND,1/10/2021 > Dự phòng VND,1/10/2021 > Giá trị có thể thu hồi VND,numeric__30/9/2022 > Số ngày quá hạn,numeric__30/9/2022 > Giá gốc VND,numeric__30/9/2022 > Dự phòng VND,numeric__30/9/2022 > Giá trị có thể thu hồi VND,numeric__1/10/2021 > Số ngày quá hạn,numeric__1/10/2021 > Giá gốc VND,numeric__1/10/2021 > Dự phòng VND,numeric__1/10/2021 > Giá trị có thể thu hồi VND
Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,,,,,,,,
Công ty Cổ phần Tư vấn Thương mại Xây dựng Mé Kông,Nợ quá hạn > Công ty Cổ phần Tư vấn Thương mại Xây dựng Mé Kông,Công ty Cổ phần Tư vấn Thương mại Xây dựng Mé Kông,Trên 4 năm,1.648.743.436,(1.648.743.436),-,Từ 3 – 4 năm,1.648.743.436,(1.648.743.436),-,,1648743436.0,-1648743436.0,,,1648743436.0,-1648743436.0,
Công ty TNHH Hải Thủy,Nợ quá hạn > Công ty TNHH Hải Thủy,Công ty TNHH Hải Thủy,Trên 6 năm,1.545.000.625,(1.545.000.625),-,Trên 5 năm,1.545.000.625,(1.545.000.625),-,,1545000625.0,-1545000625.0,,,1545000625.0,-1545000625.0,
Công ty TNHH Thép Xây dựng Hiệp Loan,Nợ quá hạn > Công ty TNHH Thép Xây dựng Hiệp Loan,Công ty TNHH Thép Xây dựng Hiệp Loan,Trên 3 năm,1.243.508.106,(1.243.508.106),-,Từ 2 – 3 năm,1.243.508.106,(1.243.508.106),-,,1243508106.0,-1243508106.0,,,1243508106.0,-1243508106.0,
Doanh nghiệp tư nhân Hoàng Thái,Nợ quá hạn > Doanh nghiệp tư nhân Hoàng Thái,Doanh nghiệp tư nhân Hoàng Thái,Trên 6 năm,1.023.359.294,(1.023.359.294),-,Trên 5 năm,1.023.359.294,(1.023.359.294),-,,1023359294.0,-1023359294.0,,,1023359294.0,-1023359294.0,
Doanh nghiệp tư nhân Hoàng Thái,Nợ quá hạn > Doanh nghiệp tư nhân Hoàng Thái,Doanh nghiệp tư nhân Hoàng Thái,Từ 2 đến trên 5 năm,8.246.557.128,(8.246.557.128),-,Từ 2 đến trên 5 năm,11.388.683.691,(11.388.683.691),-,,8246557128.0,-8246557128.0,,,11388683691.0,-11388683691.0,
Doanh nghiệp tư nhân Hoàng Thái,Nợ quá hạn > Doanh nghiệp tư nhân Hoàng Thái,Doanh nghiệp tư nhân Hoàng Thái,,13.707.168.589,(13.707.168.589),-,,16.849.295.152,(16.849.295.152),-,,13707168589.0,-13707168589.0,,,16849295152.0,-16849295152.0,
