row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,131.482.180.414,138.696.752.863,131482180414.0,138696752863.0
Trả trước tiền mua tài sản cố định,Trả trước tiền mua tài sản cố định,Trả trước tiền mua tài sản cố định,37.477.825.146,30.320.914.199,37477825146.0,30320914199.0
