row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Chi phí đền bù giải phóng mặt bằng và chi phíđầu tư hạ tầng khu công nghiệp Châu Đức,Chi phí đền bù giải phóng mặt bằng và chi phíđầu tư hạ tầng khu công nghiệp Châu Đức,Chi phí đền bù giải phóng mặt bằng và chi phíđầu tư hạ tầng khu công nghiệp Châu Đức,2.505.389.378.526,4.411.024.485.851,2505389378526.0,4411024485851.0
Chi phí mở rộng Cảng Đồng Nai giai đoạn 2,Chi phí mở rộng Cảng Đồng Nai giai đoạn 2,Chi phí mở rộng Cảng Đồng Nai giai đoạn 2,231.758.159.785,221.179.562.785,231758159785.0,221179562785.0
Dự án Cum công nghiệp Long Phước,Dự án Cum công nghiệp Long Phước,Dự án Cum công nghiệp Long Phước,228.217.355.629,215.486.820.641,228217355629.0,215486820641.0
Dự án Golf Châu Đức,Dự án Golf Châu Đức,Dự án Golf Châu Đức,141.242.440.652,427.954.380.817,141242440652.0,427954380817.0
Dự án cấp nước Nhơn Trạch,Dự án cấp nước Nhơn Trạch,Dự án cấp nước Nhơn Trạch,107.331.827.722,105.636.735.409,107331827722.0,105636735409.0
Công trình xử lý rác huyện Quang Trung,Công trình xử lý rác huyện Quang Trung,Công trình xử lý rác huyện Quang Trung,71.513.418.151,73.786.759.315,71513418151.0,73786759315.0
Công trình xử lý rác huyện Vĩnh Cửu,Công trình xử lý rác huyện Vĩnh Cửu,Công trình xử lý rác huyện Vĩnh Cửu,57.146.799.124,56.881.703.602,57146799124.0,56881703602.0
Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,512.733.370.975,458.031.124.232,512733370975.0,458031124232.0
Cộng,Cộng,Cộng,3.855.332.750.564,5.969.981.572.652,3855332750564.0,5969981572652.0
