row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
"Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp","Ngắn hạn: > Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp",165.691.528.318,163.584.851.216,165691528318.0,163584851216.0
Doanh thu chưa thực hiện khác,Ngắn hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,18.808.952.168,15.264.354.268,18808952168.0,15264354268.0
Cộng,Ngắn hạn: > Cộng,Cộng,184.500.480.486,178.849.205.484,184500480486.0,178849205484.0
Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,,
"Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp","Dải hạn: > Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất,ha tầng khu công nghiệp",4.681.902.719.721,4.369.343.131.582,4681902719721.0,4369343131582.0
Doanh thu chưa thực hiện khác,Dải hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,35.917.151.761,37.614.867.339,35917151761.0,37614867339.0
Cộng,Dải hạn: > Cộng,Cộng,4.717.819.871.482,4.406.957.998.921,4717819871482.0,4406957998921.0
