row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,Ngắn hạn: > Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,27.853.288.088,33.973.150.529,27853288088.0,33973150529.0
Trích trước tiền thuê đất,Ngắn hạn: > Trích trước tiền thuê đất,Trích trước tiền thuê đất,24.126.580.558,26.885.570.540,24126580558.0,26885570540.0
Chi phí phải trả khác,Ngắn hạn: > Chi phí phải trả khác,Chi phí phải trả khác,92.856.994.577,84.701.770.496,92856994577.0,84701770496.0
Cộng,Ngắn hạn: > Cộng,Cộng,144.836.863.223,145.560.491.565,144836863223.0,145560491565.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Dài hạn: > Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,643.452.246.802,643.702.922.190,643452246802.0,643702922190.0
Chi phí phải trả khác,Dài hạn: > Chi phí phải trả khác,Chi phí phải trả khác,6.872.197.755,7.719.632.755,6872197755.0,7719632755.0
Cộng,Dài hạn: > Cộng,Cộng,650.324.444.557,651.422.554.945,650324444557.0,651422554945.0
