row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Trả trước cho người bán là các bên liên quan- Xem thêm Mục 8,Trả trước cho người bán là các bên liên quan- Xem thêm Mục 8,Trả trước cho người bán là các bên liên quan- Xem thêm Mục 8,4.219.320.000,2.106.648.940,4219320000.0,2106648940.0
Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,,
Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,127.295.583.418,127.295.583.418,127295583418.0,127295583418.0
Trung tâm Phát triển Quỹ đất huyện Trắng Bom,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất huyện Trắng Bom,Trung tâm Phát triển Quỹ đất huyện Trắng Bom,903.029.466.926,896.733.526.126,903029466926.0,896733526126.0
Các nhà cung cấp khác (*),Trả trước cho người bán: > Các nhà cung cấp khác (*),Các nhà cung cấp khác (*),111.618.493.272,206.601.601.785,111618493272.0,206601601785.0
Cộng,Trả trước cho người bán: > Cộng,Cộng,1.146.162.863.616,1.232.737.360.269,1146162863616.0,1232737360269.0
