row_label_raw,row_label_full,col_0,Tại ngày31/12/2022VND,Tại ngày01/01/2022VND,numeric__Tại ngày31/12/2022VND,numeric__Tại ngày01/01/2022VND
Tiền mặt,Tiền mặt,Tiền mặt,2.797.912.782,2.879.003.751,2797912782.0,2879003751.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,518.007.158.330,394.239.309.743,518007158330.0,394239309743.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),884.987.634.734,953.186.997.680,884987634734.0,953186997680.0
Cộng,Cộng,Cộng,1.405.792.705.846,1.350.305.311.174,1405792705846.0,1350305311174.0
